step,mid_price,drl_profit,portfolio_value,drl_inventory,chosen_spread_width,epsilon,reward,egt_prop_aggressive,egt_prop_passive,egt_prop_random,egt_prop_momentum,rolling_avg_reward,egt_avg,drl_profit_change,egt_change
264,47.647499084472656,100182.6831274709,100182.6831274709,4,0.4,0.30945741577570285,0.8645982178093992,0.00204764004667885,0.0792787737465942,0.9144210138105401,0.0042525723961868616,0.3904750814855531,0.25,1.9433975219435524,0.0
265,47.75,100184.09313113304,100184.09313113304,6,0.4,0.3079101286968243,0.6158389936712054,0.00204764004667885,0.0792787737465942,0.9144210138105401,0.0042525723961868616,0.3929709571093416,0.25,1.4100036621384788,0.0
266,47.83245086669922,100186.06783633327,100186.06783633327,2,0.4066666666666667,0.3063705780533402,0.9247679830356221,0.00204764004667885,0.0792787737465942,0.9144210138105401,0.0042525723961868616,0.396349493664361,0.25,1.9747052002348937,0.0
267,47.804100036621094,100187.41113467317,100187.41113467317,-4,0.4,0.30483872516307353,0.5723531876269067,0.00204764004667885,0.0792787737465942,0.9144210138105401,0.0042525723961868616,0.39474353220908964,0.25,1.343298339896137,0.0
268,47.78499984741211,100188.78753543008,100188.78753543008,-1,0.2,0.3033145315372582,0.5774695087253815,0.00204764004667885,0.0792787737465942,0.9144210138105401,0.0042525723961868616,0.39615677024115636,0.25,1.3764007569116075,0.0
269,47.85000038146973,100189.72253489608,100189.72253489608,-3,0.2,0.3017979588795719,0.36956592114869435,0.00204764004667885,0.0792787737465942,0.9144210138105401,0.0042525723961868616,0.394876722754467,0.25,0.9349994660005905,0.0
270,47.82750129699707,100191.09003214957,100191.09003214957,-4,0.2,0.30028896908517405,0.5543731653266989,0.00204764004667885,0.0792787737465942,0.9144210138105401,0.0042525723961868616,0.3959785225674704,0.25,1.3674972534936387,0.0
271,47.834999084472656,100192.06004099973,100192.06004099973,-4,0.2,0.2987875242397482,0.3830452190539462,0.00204764004667885,0.0792787737465942,0.9144210138105401,0.0042525723961868616,0.3954203092603701,0.25,0.9700088501558639,0.0
272,47.79999923706055,100193.60004038946,100193.60004038946,-10,0.2,0.29729358661854943,0.5854849315448953,0.00204764004667885,0.0792787737465942,0.9144210138105401,0.0042525723961868616,0.39860679753734213,0.25,1.5399993897299282,0.0
273,47.8174991607666,100194.3250411524,100194.3250411524,-7,0.25,0.29580711868545667,0.2595183808405982,0.00204764004667885,0.0792787737465942,0.9144210138105401,0.0042525723961868616,0.3976003962505321,0.25,0.7250007629481843,0.0
274,47.814950942993164,100195.6143072483,100195.6143072483,-4,0.2114285714285714,0.2943280830920294,0.5238097330283197,0.00204764004667885,0.0792787737465942,0.9144210138105401,0.0042525723961868616,0.3980033148746563,0.25,1.2892660958896158,0.0
275,47.8174991607666,100196.60411437726,100196.60411437726,-4,0.2,0.29285644267656924,0.39304293800575063,0.00204764004667885,0.0792787737465942,0.9144210138105401,0.0042525723961868616,0.3972405497022563,0.25,0.9898071289644577,0.0
276,47.76499938964844,100198.0141134618,100198.0141134618,-4,0.2,0.2913921604631864,0.5856357043099031,0.00204764004667885,0.0792787737465942,0.9144210138105401,0.0042525723961868616,0.3990047255215686,0.25,1.4099990845425054,0.0
277,47.642499923706055,100199.50411132563,100199.50411132563,-2,0.2,0.28993519966087045,0.6590341983560791,0.00204764004667885,0.0792787737465942,0.9144210138105401,0.0042525723961868616,0.40226051064023854,0.25,1.489997863827739,0.0
278,47.59994888305664,100200.88921340698,100200.88921340698,-7,0.4,0.2884855236625661,0.5846627619113897,0.00204764004667885,0.0792787737465942,0.9144210138105401,0.0042525723961868616,0.40595218768167746,0.25,1.3851020813453943,0.0
279,47.532501220703125,100202.9184899006,100202.9184899006,-8,0.3542857142857143,0.28704309604425327,0.902278572875236,0.00204764004667885,0.0792787737465942,0.9144210138105401,0.0042525723961868616,0.40988389751145043,0.25,2.029276493631187,0.0
280,47.38999938964844,100205.92850454907,100205.92850454907,-11,0.34750000000000003,0.285607880564032,1.3477669199364883,0.00204764004667885,0.0792787737465942,0.9144210138105401,0.0042525723961868616,0.4132377658290509,0.25,3.010014648461947,0.0
281,47.41494941711426,100207.29950879242,100207.29950879242,-12,0.3563636363636364,0.28417984116121187,0.52763396455114,0.00204764004667885,0.0792787737465942,0.9144210138105401,0.0042525723961868616,0.4135508705449973,0.25,1.3710042433522176,0.0
282,47.3799991607666,100207.96891186858,100207.96891186858,-9,0.5633333333333334,0.2827589419554058,0.2727416294664081,0.00204764004667885,0.0792787737465942,0.9144210138105401,0.0042525723961868616,0.4135561012422009,0.25,0.6694030761573231,0.0
283,47.36249923706055,100209.29085562637,100209.29085562637,-7,0.47111111111111115,0.28134514724562876,0.5884967689428404,0.00204764004667885,0.0792787737465942,0.9144210138105401,0.0042525723961868616,0.41327683736232246,0.25,1.3219437577936333,0.0
284,47.345298767089844,100210.82840177332,100210.82840177332,-7,0.3542857142857143,0.2799384215094006,0.671879033811631,0.00204764004667885,0.0792787737465942,0.9144210138105401,0.0042525723961868616,0.41591082327734497,0.25,1.5375461469520815,0.0
285,47.53249931335449,100210.50656937803,100210.50656937803,-6,0.4228571428571428,0.27853872940185365,-0.2277448313311206,0.00204764004667885,0.0792787737465942,0.9144210138105401,0.0042525723961868616,0.4082142121511731,0.25,-0.32183239528967533,0.0
286,47.564998626708984,100212.41824016462,100212.41824016462,-8,0.4066666666666667,0.27714603575484437,0.833987001865581,0.00204764004667885,0.0792787737465942,0.9144210138105401,0.0042525723961868616,0.4129744299153987,0.25,1.9116707865905482,0.0
287,47.53504943847656,100214.10283367049,100214.10283367049,0,0.44500000000000006,0.2757603055760701,0.7795918664682567,0.00204764004667885,0.0792787737465942,0.9144210138105401,0.0042525723961868616,0.4161510602810354,0.25,1.68459350586636,0.0
288,47.53499984741211,100215.50283367057,100215.50283367057,0,0.2,0.2743815040481898,0.5717850448622568,0.00204764004667885,0.0792787737465942,0.9144210138105401,0.0042525723961868616,0.41701197709369225,0.25,1.4000000000814907,0.0
289,47.48750114440918,100217.10283367055,100217.10283367055,-2,0.4,0.2730095965279488,0.7297827968348319,0.00204764004667885,0.0792787737465942,0.9144210138105401,0.0042525723961868616,0.4196338723568846,0.25,1.599999999976717,0.0
290,47.532400131225586,100217.91303569694,100217.91303569694,-3,0.4,0.27164454854530906,0.3563432475219208,0.00204764004667885,0.0792787737465942,0.9144210138105401,0.0042525723961868616,0.41630539252361887,0.25,0.8102020263904706,0.0
291,47.48749923706055,100220.0477383794,100220.0477383794,-5,0.4,0.2702863258025825,0.9680016462423798,0.00204764004667885,0.0792787737465942,0.9144210138105401,0.0042525723961868616,0.42334946191253536,0.25,2.1347026824660134,0.0
292,47.489999771118164,100221.83523570909,100221.83523570909,-8,0.4,0.2689348941735696,0.7806665279352424,0.00204764004667885,0.0792787737465942,0.9144210138105401,0.0042525723961868616,0.4261639448857041,0.25,1.7874973296857206,0.0
293,47.47999954223633,100222.86023754015,100222.86023754015,-4,0.44500000000000006,0.26759021970270175,0.46270458077479726,0.00204764004667885,0.0792787737465942,0.9144210138105401,0.0042525723961868616,0.4270727973718445,0.25,1.0250018310616724,0.0
294,47.51249885559082,100224.33024028671,100224.33024028671,-4,0.8,0.2662522686041882,0.6967350431780113,0.00204764004667885,0.0792787737465942,0.9144210138105401,0.0042525723961868616,0.4304517016515097,0.25,1.4700027465587482,0.0
295,47.39000129699707,100226.22023052107,100226.22023052107,-5,0.4,0.2649210072611673,0.8732239167004604,0.00204764004667885,0.0792787737465942,0.9144210138105401,0.0042525723961868616,0.43469900598441436,0.25,1.8899902343546273,0.0
296,47.35004997253418,100227.21998714337,100227.21998714337,-7,0.8,0.26359640222486147,0.45906581152807047,0.00204764004667885,0.0792787737465942,0.9144210138105401,0.0042525723961868616,0.4361585880780156,0.25,0.9997566223028116,0.0
297,47.39500045776367,100228.17676231824,100228.17676231824,-4,0.2114285714285714,0.26227842021373715,0.3559034751722527,0.00204764004667885,0.0792787737465942,0.9144210138105401,0.0042525723961868616,0.4386055913011737,0.25,0.956775174869108,0.0
298,47.38999938964844,100229.39676659077,100229.39676659077,-4,0.2,0.2609670281126685,0.4896882704840368,0.00204764004667885,0.0792787737465942,0.9144210138105401,0.0042525723961868616,0.4377179494487071,0.25,1.2200042725307867,0.0
299,47.30999946594238,100231.01676628567,100231.01676628567,-7,0.2,0.25966219297210513,0.6632813073168159,0.00204764004667885,0.0792787737465942,0.9144210138105401,0.0042525723961868616,0.43952077387320676,0.25,1.6199996948998887,0.0
300,47.3174991607666,100232.23283985046,100232.23283985046,-7,0.4228571428571428,0.2583638820072446,0.5292402787834309,0.0016567578570034882,0.7235133465759388,0.27165831780219857,0.0031715777648591197,0.4445436796606577,0.25,1.2160735647921683,0.0
301,47.32954978942871,100232.85419973556,100232.85419973556,-6,0.2114285714285714,0.2570720625972084,0.22799097225656514,0.0016567578570034882,0.7235133465759388,0.27165831780219857,0.0031715777648591197,0.4409425614055882,0.25,0.62135988510272,0.0
302,47.325050354003906,100233.53786301475,100233.53786301475,-3,0.20333333333333334,0.25578670228422234,0.2809553481183411,0.0016567578570034882,0.7235133465759388,0.27165831780219857,0.0031715777648591197,0.44292156456581927,0.25,0.6836632791819284,0.0
303,47.272499084472656,100234.7955168234,100234.7955168234,-2,0.2,0.25450776877280124,0.5289005220993034,0.0016567578570034882,0.7235133465759388,0.27165831780219857,0.0031715777648591197,0.44139707365746694,0.25,1.2576538086577784,0.0
304,47.2450008392334,100235.95051331395,100235.95051331395,-5,0.2,0.2532352299289372,0.46145970008637516,0.0016567578570034882,0.7235133465759388,0.27165831780219857,0.0031715777648591197,0.4408089593836605,0.25,1.154996490542544,0.0
305,47.33500099182129,100236.20051255105,100236.20051255105,-2,0.2,0.2519690537792925,0.06524667230641454,0.0016567578570034882,0.7235133465759388,0.27165831780219857,0.0031715777648591197,0.432410818408637,0.25,0.24999923710129224,0.0
306,47.33995056152344,100236.79061341163,100236.79061341163,-1,0.4,0.2507092085103961,0.27299398191240976,0.0016567578570034882,0.7235133465759388,0.27165831780219857,0.0031715777648591197,0.428660855164978,0.25,0.590100860586972,0.0
307,47.21249961853027,100238.01806435469,100238.01806435469,0,0.2,0.2494556624678441,0.5170482281309657,0.0016567578570034882,0.7235133465759388,0.27165831780219857,0.0031715777648591197,0.42949165955776636,0.25,1.2274509430571925,0.0
308,47.15250015258789,100239.31806435474,100239.31806435474,5,0.4,0.24820838415550486,0.5400845655860816,0.0016567578570034882,0.7235133465759388,0.27165831780219857,0.0031715777648591197,0.4295837603514008,0.25,1.3000000000465661,0.0
309,47.17500114440918,100240.03056931384,100240.03056931384,6,0.4,0.24696734223472733,0.29280649893394645,0.0016567578570034882,0.7235133465759388,0.27165831780219857,0.0031715777648591197,0.4311627781226377,0.25,0.7125049590977142,0.0
310,47.25749969482422,100240.85889394967,100240.85889394967,4,0.4066666666666667,0.2457325055235537,0.38416069040546014,0.0016567578570034882,0.7235133465759388,0.27165831780219857,0.0031715777648591197,0.43257858025269835,0.25,0.828324635833269,0.0
311,47.165000915527344,100241.18889883252,100241.18889883252,11,0.4,0.24450384299593592,-0.0009514988403777139,0.0016567578570034882,0.7235133465759388,0.27165831780219857,0.0031715777648591197,0.43672903606377794,0.25,0.33000488285324536,0.0
312,48.525001525878906,100256.60345100095,100256.60345100095,6,0.530909090909091,0.24328132378095624,7.711872492290535,0.0016567578570034882,0.7235133465759388,0.27165831780219857,0.0031715777648591197,0.5114845609059528,0.25,15.414552168425871,0.0
313,48.54250144958496,100256.82845054318,100256.82845054318,7,0.37,0.24206491716205145,0.05546188943266881,0.0016567578570034882,0.7235133465759388,0.27165831780219857,0.0031715777648591197,0.5079675149780106,0.25,0.2249995422316715,0.0
314,48.49504852294922,100257.2791371996,100257.2791371996,5,0.3542857142857143,0.2408545925762412,0.16615670314520667,0.0016567578570034882,0.7235133465759388,0.27165831780219857,0.0031715777648591197,0.5066043434608812,0.25,0.45068665641883854,0.0
315,48.58500099182129,100258.22889954399,100258.22889954399,10,0.4,0.23965031961336,0.34561779756778277,0.0016567578570034882,0.7235133465759388,0.27165831780219857,0.0031715777648591197,0.5072077584383418,0.25,0.9497623443894554,0.0
316,48.64500045776367,100259.37889420344,100259.37889420344,-1,0.65,0.2384520680152932,0.4996324931757421,0.0016567578570034882,0.7235133465759388,0.27165831780219857,0.0031715777648591197,0.5049463891399241,0.25,1.1499946594558423,0.0
317,48.71500015258789,100260.40889450868,100260.40889450868,6,0.2,0.23725980767521673,0.3741368306873339,0.0016567578570034882,0.7235133465759388,0.27165831780219857,0.0031715777648591197,0.5279715099948828,0.25,1.0300003052398097,0.0
318,48.70000076293945,100260.80889817078,100260.80889817078,7,0.37,0.23607350863684065,0.12457665466241476,0.0016567578570034882,0.7235133465759388,0.27165831780219857,0.0031715777648591197,0.5400978699742428,0.25,0.4000036621000618,0.0
319,48.744998931884766,100261.76674249627,100261.76674249627,4,0.3542857142857143,0.23489314109365644,0.4431846404325493,0.0016567578570034882,0.7235133465759388,0.27165831780219857,0.0031715777648591197,0.5406254100681543,0.25,0.9578443254868034,0.0
320,48.779998779296875,100262.50674188591,100262.50674188591,3,0.4,0.23371867538818816,0.3342900316934307,0.0016567578570034882,0.7235133465759388,0.27165831780219857,0.0031715777648591197,0.5445650707517796,0.25,0.7399993896397064,0.0
321,48.63999938964844,100262.88674371701,100262.88674371701,3,0.2,0.23255008201124722,0.09989595011264671,0.0016567578570034882,0.7235133465759388,0.27165831780219857,0.0031715777648591197,0.5472007809152422,0.25,0.38000183110125363,0.0
322,48.59250068664551,100263.94424760804,100263.94424760804,7,0.4,0.231387331601191,0.4080256012293581,0.0016567578570034882,0.7235133465759388,0.27165831780219857,0.0031715777648591197,0.5467647174684089,0.25,1.0575038910319563,0.0
323,48.62324905395508,100264.58805760779,100264.58805760779,5,0.3542857142857143,0.23023039494318503,0.28297271859892476,0.0016567578570034882,0.7235133465759388,0.27165831780219857,0.0031715777648591197,0.5476002669494655,0.25,0.6438099997467361,0.0
324,48.53000068664551,100264.32181577125,100264.32181577125,7,0.4,0.2290792429684691,-0.2024486145250489,0.0016567578570034882,0.7235133465759388,0.27165831780219857,0.0031715777648591197,0.5439906541969565,0.25,-0.26624183653621003,0.0
325,48.6299991607666,100265.87323366152,100265.87323366152,4,0.4228571428571428,0.22793384675362674,0.7233484421007012,0.0016567578570034882,0.7235133465759388,0.27165831780219857,0.0031715777648591197,0.5459307522249626,0.25,1.5514178902667481,0.0
326,48.670000076293945,100266.43323732362,100266.43323732362,4,0.4,0.22679417751985861,0.24279442460351586,0.0016567578570034882,0.7235133465759388,0.27165831780219857,0.0031715777648591197,0.5432332105022339,0.25,0.5600036621035542,0.0
327,48.67500114440918,100267.65324159616,100267.65324159616,2,0.2,0.22566020663225933,0.49708594833060926,0.0016567578570034882,0.7235133465759388,0.27165831780219857,0.0031715777648591197,0.546392825862122,0.25,1.2200042725307867,0.0
328,48.79210090637207,100268.0874411201,100268.0874411201,4,0.4,0.22453190559909803,0.1788649643540271,0.0016567578570034882,0.7235133465759388,0.27165831780219857,0.0031715777648591197,0.5404792228136077,0.25,0.4341995239374228,0.0
329,49.01999855041503,100269.79903169625,100269.79903169625,4,0.4,0.22340924607110255,0.8051303595063336,0.0016567578570034882,0.7235133465759388,0.27165831780219857,0.0031715777648591197,0.542386280785085,0.25,1.7115905761602335,0.0
330,48.93499946594238,100269.85903535839,100269.85903535839,8,0.4,0.22229219984074702,-0.06849895789150218,0.0016567578570034882,0.7235133465759388,0.27165831780219857,0.0031715777648591197,0.5317962266945336,0.25,0.060003662132658064,0.0
331,48.9950008392334,100270.83904634471,100270.83904634471,4,0.44500000000000006,0.2211807388415433,0.4470923604428055,0.0016567578570034882,0.7235133465759388,0.27165831780219857,0.0031715777648591197,0.5328745342772523,0.25,0.980010986328125,0.0
332,49.05500030517578,100271.6790442085,100271.6790442085,6,0.4,0.22007483514733558,0.3471875767281804,0.0016567578570034882,0.7235133465759388,0.27165831780219857,0.0031715777648591197,0.5304476780936954,0.25,0.8399978637899039,0.0
333,48.9950008392334,100271.72571407953,100271.72571407953,6,0.4066666666666667,0.2189744609715989,-0.03381901404394902,0.0016567578570034882,0.7235133465759388,0.27165831780219857,0.0031715777648591197,0.526510182569914,0.25,0.04666987102245912,0.0
334,48.959999084472656,100271.99570355097,100271.99570355097,8,0.4066666666666667,0.2178795886667409,0.05770102486645366,0.0016567578570034882,0.7235133465759388,0.27165831780219857,0.0031715777648591197,0.5226322742899143,0.25,0.26998947144602425,0.0
335,48.8700008392334,100271.46321758906,100271.46321758906,7,0.34750000000000003,0.2167901907234072,-0.323923188715578,0.0016567578570034882,0.7235133465759388,0.27165831780219857,0.0031715777648591197,0.5163756063557614,0.25,-0.5324859619140625,0.0
336,48.88750076293945,100271.87143134071,100271.87143134071,5,0.4228571428571428,0.21570623976979014,0.16371384740540237,0.0016567578570034882,0.7235133465759388,0.27165831780219857,0.0031715777648591197,0.5134918251078768,0.25,0.40821375165251084,0.0
337,48.84000015258789,100272.03392828895,100272.03392828895,7,0.4,0.21462770857094118,0.01445875593459305,0.0016567578570034882,0.7235133465759388,0.27165831780219857,0.0031715777648591197,0.509205495756207,0.25,0.16249694823636673,0.0
338,48.8174991607666,100272.4364213462,100272.4364213462,11,0.3542857142857143,0.21355457002808648,0.0653735341745282,0.0016567578570034882,0.7235133465759388,0.27165831780219857,0.0031715777648591197,0.5090590967789228,0.25,0.40249305724864826,0.0
339,48.869998931884766,100273.6430097376,100273.6430097376,9,0.3563636363636364,0.21248679717794605,0.5047689282017271,0.0016567578570034882,0.7235133465759388,0.27165831780219857,0.0031715777648591197,0.5096518699025132,0.25,1.206588391403784,0.0
340,48.82000160217285,100273.3041448813,100273.3041448813,8,0.47111111111111115,0.21142436319205632,-0.23749990646073557,0.0016567578570034882,0.7235133465759388,0.27165831780219857,0.0031715777648591197,0.5010719790895357,0.25,-0.33886485629773233,0.0
341,48.77630043029785,100272.9545355063,100272.9545355063,8,0.44500000000000006,0.21036724137609603,-0.23614796991191125,0.0016567578570034882,0.7235133465759388,0.27165831780219857,0.0031715777648591197,0.49599654666650195,0.25,-0.349609375,0.0
342,48.75,100273.50913206393,100273.50913206393,9,0.44500000000000006,0.20931540516921554,0.17979371322508725,0.0016567578570034882,0.7235133465759388,0.27165831780219857,0.0031715777648591197,0.49411904614536584,0.25,0.5545965576311573,0.0
343,48.73499870300293,100273.9296759465,100273.9296759465,4,0.47111111111111115,0.20826882814336947,0.15768003636824307,0.0016567578570034882,0.7235133465759388,0.27165831780219857,0.0031715777648591197,0.4913898870040908,0.25,0.42054388257383835,0.0
344,48.71500015258789,100274.7496817449,100274.7496817449,3,0.2,0.20722748400265262,0.31529172767347846,0.0016567578570034882,0.7235133465759388,0.27165831780219857,0.0031715777648591197,0.49045288306292617,0.25,0.8200057983922306,0.0
345,48.64999961853027,100274.75468014272,100274.75468014272,4,0.4,0.20619134658263935,-0.027875877576029273,0.0016567578570034882,0.7235133465759388,0.27165831780219857,0.0031715777648591197,0.48544621942386484,0.25,0.0049983978242380545,0.0
346,48.64999961853027,100274.95468014272,100274.95468014272,5,0.4,0.20516038984972615,0.062397259980057886,0.0016567578570034882,0.7235133465759388,0.27165831780219857,0.0031715777648591197,0.48350389005701966,0.25,0.19999999999708962,0.0
347,48.709999084472656,100276.15467747248,100276.15467747248,6,0.2,0.2041345879004775,0.47958219952244063,0.0016567578570034882,0.7235133465759388,0.27165831780219857,0.0031715777648591197,0.4882348281016102,0.25,1.199997329764301,0.0
348,48.69499969482422,100276.67468113458,100276.67468113458,8,0.37,0.2031139149609751,0.16421468905949974,0.0016567578570034882,0.7235133465759388,0.27165831780219857,0.0031715777648591197,0.4924542068912039,0.25,0.5200036620954052,0.0
349,48.670000076293945,100277.14218418635,100277.14218418635,10,0.34750000000000003,0.20209834538617025,0.11241759167414482,0.0016567578570034882,0.7235133465759388,0.27165831780219857,0.0031715777648591197,0.4892419998351168,0.25,0.4675030517682899,0.0
350,48.59499931335449,100276.59217655695,100276.59217655695,11,0.35,0.2010878536592394,-0.38634625239397946,0.0007013969832438364,0.9613111163777311,0.03687336480665898,0.0011141218323660088,0.4812941375086921,0.25,-0.5500076293974416,0.0
351,48.5,100275.81991138279,100275.81991138279,8,0.530909090909091,0.2000824143909432,-0.47003780774110826,0.0007013969832438364,0.9613111163777311,0.03687336480665898,0.0011141218323660088,0.47008680813702935,0.25,-0.7722651741642039,0.0
352,48.32500076293945,100274.6699174863,100274.6699174863,6,0.44500000000000006,0.19908200231898848,-0.6324311017873826,0.0007013969832438364,0.9613111163777311,0.03687336480665898,0.0011141218323660088,0.45973725967298135,0.25,-1.149993896484375,0.0
353,48.21000099182129,100273.9799188596,100273.9799188596,6,0.4066666666666667,0.19808659230739353,-0.38663985635142634,0.0007013969832438364,0.9613111163777311,0.03687336480665898,0.0011141218323660088,0.44978105468571533,0.25,-0.6899986267089844,0.0
354,48.157501220703125,100273.66492023288,100273.66492023288,6,0.4066666666666667,0.19709615934585656,-0.19727000311350987,0.0007013969832438364,0.9613111163777311,0.03687336480665898,0.0011141218323660088,0.4416954793898401,0.25,-0.3149986267089844,0.0
355,48.25,100274.21991290867,100274.21991290867,6,0.4066666666666667,0.19611067854912728,0.2420637278938863,0.0007013969832438364,0.9613111163777311,0.03687336480665898,0.0011141218323660088,0.438175105063726,0.25,0.55499267578125,0.0
356,48.25,100274.95991290863,100274.95991290863,2,0.20333333333333334,0.19513012515638165,0.2997698815904629,0.0007013969832438364,0.9613111163777311,0.03687336480665898,0.0011141218323660088,0.4358765317497864,0.25,0.7399999999615829,0.0
357,48.14999961853027,100275.15991214571,100275.15991214571,6,0.4,0.19415447453059972,0.023596872678229443,0.0007013969832438364,0.9613111163777311,0.03687336480665898,0.0011141218323660088,0.43058840848705315,0.25,0.19999923708382994,0.0
358,48.209999084472656,100275.63990894136,100275.63990894136,7,0.37,0.19318370215794672,0.18423179613039337,0.0007013969832438364,0.9613111163777311,0.03687336480665898,0.0011141218323660088,0.4253466318447029,0.25,0.47999679564964026,0.0
359,48.28500175476074,100276.30492763338,100276.30492763338,8,0.3542857142857143,0.192217783647157,0.2665052993772423,0.0007013969832438364,0.9613111163777311,0.03687336480665898,0.0011141218323660088,0.42537173835519454,0.25,0.6650186920160195,0.0
360,48.30500030517578,100276.8399160367,100276.8399160367,5,0.44500000000000006,0.1912566947289212,0.22091177304557175,0.0007013969832438364,0.9613111163777311,0.03687336480665898,0.0011141218323660088,0.41987334467279813,0.25,0.5349884033203125,0.0
361,48.30500030517578,100276.8399160367,100276.8399160367,5,0.4,0.1903004112552766,-0.028999999999999998,0.0007013969832438364,0.9613111163777311,0.03687336480665898,0.0011141218323660088,0.41310641321795283,0.25,0.0,0.0
362,48.329999923706055,100276.96491412935,100276.96491412935,5,0.4,0.18934890919900021,0.03412231134259094,0.0007013969832438364,0.9613111163777311,0.03687336480665898,0.0011141218323660088,0.4070295040447832,0.25,0.12499809265136719,0.0
363,48.37260055541992,100277.17791728792,100277.17791728792,5,0.4,0.18840216465300522,0.07856365350456354,0.0007013969832438364,0.9613111163777311,0.03687336480665898,0.0011141218323660088,0.40139497351542447,0.25,0.21300315856933594,0.0
364,48.397499084472656,100277.5024099332,100277.5024099332,7,0.4,0.18746015382974018,0.09586430118479415,0.0007013969832438364,0.9613111163777311,0.03687336480665898,0.0011141218323660088,0.3937076343491784,0.25,0.3244926452753134,0.0
365,48.375,100277.48491634188,100277.48491634188,8,0.3542857142857143,0.1865228530605915,-0.07815402155715209,0.0007013969832438364,0.9613111163777311,0.03687336480665898,0.0011141218323660088,0.3867677041968948,0.25,-0.017493591309175827,0.0
366,48.404998779296875,100277.72490657626,100277.72490657626,8,0.34750000000000003,0.18559023879528855,0.06159174788967216,0.0007013969832438364,0.9613111163777311,0.03687336480665898,0.0011141218323660088,0.3781359418454353,0.25,0.239990234375,0.0
367,48.44000053405762,100278.00492061434,100278.00492061434,8,0.34750000000000003,0.1846622876013121,0.08180321165876062,0.0007013969832438364,0.9613111163777311,0.03687336480665898,0.0011141218323660088,0.3732304420857539,0.25,0.2800140380859375,0.0
368,48.43499946594238,100278.15241206942,100278.15241206942,7,0.34750000000000003,0.18373897616330553,0.01945614033070553,0.0007013969832438364,0.9613111163777311,0.03687336480665898,0.0011141218323660088,0.3676503084018071,0.25,0.147491455078125,0.0
369,48.36250114440918,100277.78492381869,100277.78492381869,8,0.3542857142857143,0.182820281282489,-0.25489646990962284,0.0007013969832438364,0.9613111163777311,0.03687336480665898,0.0011141218323660088,0.3614056844912239,0.25,-0.36748825073300395,0.0
370,48.385000228881836,100277.96491649447,100277.96491649447,8,0.34750000000000003,0.18190617987607657,0.031293808232226536,0.0007013969832438364,0.9613111163777311,0.03687336480665898,0.0011141218323660088,0.35617489092027926,0.25,0.17999267578125,0.0
371,48.3700008392334,100278.09492137728,100278.09492137728,6,0.44500000000000006,0.18099664897669618,0.013950663988951794,0.0007013969832438364,0.9613111163777311,0.03687336480665898,0.0011141218323660088,0.3524839453696293,0.25,0.1300048828125,0.0
372,48.27750015258789,100277.53991725741,100277.53991725741,6,0.4066666666666667,0.1800916657318127,-0.3184693847461351,0.0007013969832438364,0.9613111163777311,0.03687336480665898,0.0011141218323660088,0.343444402206719,0.25,-0.5550041198730469,0.0
373,48.37249946594238,100278.10991313754,100278.10991313754,6,0.8133333333333334,0.17919120740315364,0.24964003152581837,0.0007013969832438364,0.9613111163777311,0.03687336480665898,0.0011141218323660088,0.34334561871357117,0.25,0.5699958801269531,0.0
374,48.489999771118164,100278.98158163526,100278.98158163526,5,0.4066666666666667,0.17829525136613786,0.4045138373187214,0.0007013969832438364,0.9613111163777311,0.03687336480665898,0.0011141218323660088,0.3421526597564752,0.25,0.8716684977262048,0.0
375,48.44779968261719,100279.07058119278,100279.07058119278,8,0.4,0.17740377510930716,-0.04405646146419889,0.0007013969832438364,0.9613111163777311,0.03687336480665898,0.0011141218323660088,0.3377816657617757,0.25,0.08899955751257949,0.0
376,48.404998779296875,100278.72817396621,100278.72817396621,8,0.34750000000000003,0.17651675623376062,-0.23251088492117442,0.0007013969832438364,0.9613111163777311,0.03687336480665898,0.0011141218323660088,0.3296001998694649,0.25,-0.3424072265625,0.0
377,48.40500068664551,100279.29818922501,100279.29818922501,7,0.44500000000000006,0.1756341724525918,0.2135897838069187,0.0007013969832438364,0.9613111163777311,0.03687336480665898,0.0011141218323660088,0.32514575572397336,0.25,0.5700152587960474,0.0
378,48.322500228881836,100278.86068602066,100278.86068602066,8,0.3542857142857143,0.17475600159032884,-0.2902530255189698,0.0007013969832438364,0.9613111163777311,0.03687336480665898,0.0011141218323660088,0.3163965978496697,0.25,-0.4375032043462852,0.0
379,48.31999969482422,100278.8406817482,100278.8406817482,8,0.34750000000000003,0.17388222158237718,-0.06970187944815234,0.0007013969832438364,0.9613111163777311,0.03687336480665898,0.0011141218323660088,0.3066767933264358,0.25,-0.0200042724609375,0.0
380,48.357500076293945,100279.14068479996,100279.14068479996,8,0.34750000000000003,0.1730128104744653,0.09189737011542828,0.0007013969832438364,0.9613111163777311,0.03687336480665898,0.0011141218323660088,0.29411809782822523,0.25,0.3000030517578125,0.0
381,48.42959976196289,100279.87748228532,100279.87748228532,9,0.34750000000000003,0.17214774642209296,0.29059247522212,0.0007013969832438364,0.9613111163777311,0.03687336480665898,0.0011141218323660088,0.291747682934935,0.25,0.736797485355055,0.0
382,48.510000228881836,100280.93441982096,100280.93441982096,3,0.5955555555555556,0.1712870076899825,0.47880537279554997,0.0007013969832438364,0.9613111163777311,0.03687336480665898,0.0011141218323660088,0.29380832036822646,0.25,1.0569375356426463,0.0
