Date,Close,High,Low,Open,Volume
,NVDA,NVDA,NVDA,NVDA,NVDA
2021-04-09,14.365372657775879,14.373353793516326,14.140914274880636,14.179820052085296,195172000
2021-04-12,15.172429084777832,15.315584361496741,14.105251501924828,14.25538991646509,869324000
2021-04-13,15.641799926757812,15.66225081934004,15.089381322041731,15.194877141066913,676212000
2021-04-14,15.240265846252441,15.682698986670525,15.190884408077046,15.587428630492008,385500000
2021-04-15,16.098445892333984,16.175260396689723,15.593911407308882,15.62483699906746,598480000
2021-04-16,15.874237060546875,16.12687821542396,15.827099932377852,16.014398330283544,335208000
2021-04-19,15.324810981750488,15.769489372927668,15.196370724579516,15.499141107404187,404420000
2021-04-20,15.134772300720215,15.459738459957492,14.927022975310983,15.286406303869512,334132000
2021-04-21,15.323565483093262,15.325560529414375,15.065936218178726,15.082396063863788,216776000
2021-04-22,14.814541816711426,15.401377489777921,14.747951796422132,15.338029776421406,277788000
2021-04-23,15.228544235229492,15.298126350819684,14.864422122239874,14.8983398121262,227500000
2021-04-26,15.440781593322754,15.441779592128006,15.08863072223856,15.148486866025387,197796000
2021-04-27,15.34476375579834,15.632819134469093,15.317578990856143,15.541040346437713,164572000
2021-04-28,15.240015029907227,15.494901444335325,15.178912578480473,15.327554459461606,209416000
2021-04-29,15.2878999710083,15.399380906253088,15.035258815534373,15.362968697181216,173196000
2021-04-30,14.973406791687012,15.32805215542235,14.960937040225707,15.138010935948024,201912000
2021-05-03,14.801074028015137,15.210088002136116,14.751942803190856,15.088630880297941,203912000
2021-05-04,14.316740989685059,14.6023027932816,13.976561346696622,14.602053531425085,405324000
2021-05-05,14.423731803894043,14.777878636254773,14.352902437421896,14.673629156880727,292024000
2021-05-06,14.488079071044922,14.536213251343705,14.183813093414063,14.460395780964397,193380000
2021-05-07,14.776634216308594,14.934752822888287,14.63647197878398,14.77264412349218,229328000
2021-05-10,14.231446266174316,14.77039699677237,14.215734207391902,14.751691893065372,268904000
2021-05-11,14.27184772491455,14.320231159021995,13.716935706433956,13.79175516546557,285584000
2021-05-12,13.725418090820312,14.225961636461733,13.67628686146137,13.975814018891231,303408000
2021-05-13,13.632390975952148,14.046892522562851,13.42663672520172,14.000004653779142,285404000
2021-05-14,14.20875072479248,14.293546368339516,13.715439660069972,13.856599875214851,258616000
2021-05-17,14.131437301635742,14.135178132158144,13.820188214769972,14.122957641807114,216980000
2021-05-18,13.982048034667969,14.369614071089012,13.970326067682649,14.232694152038103,186256000
2021-05-19,14.031927108764648,14.045644121126033,13.510683493175241,13.533877212439926,344000000
2021-05-20,14.577363014221191,14.64844164861803,14.236185378840139,14.268108020734257,321592000
2021-05-21,14.95570182800293,15.185398545401643,14.833746176130141,15.1272881823693,672992000
2021-05-24,15.574460983276367,15.707140602698978,15.139508535207892,15.175920747126446,554816000
2021-05-25,15.610124588012695,15.780463681497867,15.445272109840682,15.728090147079744,435408000
2021-05-26,15.662247657775879,15.75577222693224,15.548771675251006,15.69641555915,370440000
2021-05-27,15.450756072998047,15.712126127862431,15.422823526103063,15.661996910272391,581476000
2021-05-28,16.2054386138916,16.238360207751256,15.46372758635442,15.46372758635442,644536000
2021-06-01,16.225391387939453,16.348844513875818,15.86501009604781,16.230878954641575,472804000
2021-06-02,16.737899780273438,16.8780629121431,16.196455631712624,16.213165684576058,594168000
2021-06-03,16.928943634033203,17.217499421718536,16.543124351882874,16.660591375197946,580008000
2021-06-04,17.535978317260742,17.618527735126893,17.054389306060227,17.071346719208464,617120000
2021-06-07,17.576637268066406,17.769672544203313,17.151413567669685,17.529003506579848,575756000
2021-06-08,17.415023803710938,17.579127533223744,17.209517870586684,17.485104439825335,323848000
2021-06-09,17.32048225402832,17.53676175397874,17.2182062592392,17.477640789648753,381656000
2021-06-10,17.387083053588867,17.453938603804676,17.13862622387971,17.312247392861362,287772000
2021-06-11,17.786462783813477,17.900215038934032,17.405792686268036,17.441464330727953,416308000
2021-06-14,17.97953987121582,18.00024476423905,17.62431554331677,17.867036117076452,321376000
2021-06-15,17.749794006347656,17.977049223816707,17.689426454672287,17.876019837230267,243032000
2021-06-16,17.771495819091797,17.915682130844626,17.546237061351018,17.752039421717864,307124000
2021-06-17,18.616657257080078,18.794020164649567,17.717618472995635,17.73582827962737,809656000
2021-06-18,18.59819793701172,19.332846009234682,18.543566614488654,18.743132237799,968856000
2021-06-21,18.38715171813965,18.496165007322087,17.783967309068814,18.395133731352715,672384000
2021-06-22,18.845651626586914,18.922485642518183,18.345991671655227,18.431306338920116,580144000
2021-06-23,19.015779495239258,19.11107262621432,18.86660492166314,18.96638769705542,332356000
2021-06-24,19.163707733154297,19.377741399109176,19.04671243218289,19.185910442980276,320924000
2021-06-25,18.989591598510742,19.303408101680237,18.85338919538303,19.23854899882005,278364000
2021-06-28,19.94152069091797,20.03506672582803,19.276969293502688,19.319127053498065,495436000
2021-06-29,19.983173370361328,20.05501530125652,19.61422695318376,19.83923638319187,367632000
2021-06-30,19.958974838256836,20.118626523964124,19.820526683895242,19.955731788493523,326568000
2021-07-01,20.16802215576172,20.411490737241277,19.975441297900506,20.08121155895554,480136000
2021-07-02,20.44242286682129,20.46063457353225,20.2436071358302,20.3957754709089,342764000
2021-07-06,20.65346336364746,20.79665050849105,20.305971658098485,20.692378064925016,446708000
2021-07-07,20.327421188354492,20.829576244042507,20.28775853652261,20.80812339320522,418428000
2021-07-08,19.85944366455078,20.089192070275907,19.657883530876774,19.81329490884924,503300000
2021-07-09,20.006624221801758,20.036559633632663,19.71126872389176,19.919065663934592,296624000
2021-07-12,20.467866897583008,20.48807125144117,20.14382263411727,20.19595885016762,321984000
2021-07-13,20.205936431884766,20.416727060901955,20.070232684721518,20.356108292394367,290708000
2021-07-14,19.79832649230957,20.37332271425502,19.709770667963955,20.313453800297573,380100000
2021-07-15,18.92498207092285,19.80381636054377,18.817466577851096,19.76864334794979,550564000
2021-07-16,18.121482849121094,19.115315945813244,18.033674982685085,18.98909201886158,688224000
2021-07-19,18.738887786865234,19.000566149725685,17.826625787445177,17.876268814899845,749060000
2021-07-20,18.571504592895508,18.797012707603244,18.124479371223725,18.689247885728673,434687000
2021-07-21,19.367761611938477,19.484507585998095,18.701215982205895,18.8409107182102,371017000
2021-07-22,19.551368713378906,19.84373049521619,19.234059802099882,19.599264613556734,323826000
2021-07-23,19.515439987182617,19.657131175921258,19.208109669129925,19.613226301000015,195672000
2021-07-26,19.252017974853516,19.399694747654213,18.87284376750394,19.268981181750604,203943000
2021-07-27,19.16620445251465,19.57930316589248,18.70021966396074,19.22307963138905,248863000
2021-07-28,19.46056365966797,19.603252155622055,18.953669595999447,19.27696401024491,202191000
2021-07-29,19.619211196899414,19.80979551762949,19.285936527130342,19.476520847860414,190781000
2021-07-30,19.45656967163086,19.587283223031676,19.221083159467003,19.375744653053818,183497000
2021-08-02,19.7070255279541,19.917566849820094,19.318872022761557,19.65713508536522,217444000
2021-08-03,19.771886825561523,20.178000859139566,19.178180215430835,19.697049250153903,301811000
2021-08-04,20.229883193969727,20.273788072592087,19.784852655892557,19.946500792603732,231309000
2021-08-05,20.592090606689453,20.687882369388166,20.29773248506114,20.455389602569603,211435000
2021-08-06,20.321685791015625,20.525242388893872,20.166025087132084,20.47934295014833,178497000
2021-08-09,20.250837326049805,20.463373174637802,20.09916765795031,20.401507815113106,146443000
2021-08-10,19.892620086669922,20.3855446250121,19.79183812695065,20.277779830942073,179238000
2021-08-11,19.656131744384766,20.005370478157207,19.38771802271497,19.99938301729079,185925000
2021-08-12,19.8616886138916,19.98541744234433,19.577308908840717,19.82676492402208,151652000
2021-08-13,20.144071578979492,20.170015978629,19.80780498184974,19.861688332999737,183063000
2021-08-16,19.906587600708008,20.242854149010494,19.41066747718719,20.091184489631814,210876000
2021-08-17,19.415660858154297,19.726982240794342,19.225076476781545,19.642166205524603,204585000
2021-08-18,18.99856948852539,19.591276795483786,18.958655615799096,19.457567605688546,285913000
2021-08-19,19.754920959472656,20.450404827675342,18.721174036528456,19.45158159437132,766555000
2021-08-20,20.770706176757812,20.819599343855508,19.88962808663675,19.94750054382269,675741000
2021-08-23,21.91021728515625,21.94913197554779,20.90441137683216,20.925365587288994,575807000
2021-08-24,21.74557876586914,21.911217923393153,21.488140739836844,21.705666793578075,297299000
2021-08-25,22.164661407470703,22.421102116675495,21.674730654126947,21.689697403449255,347701000
2021-08-26,22.019977569580078,22.291385017996408,21.742582660378666,22.151690287664174,237940000
2021-08-27,22.58674430847168,22.67255761615726,22.118764977811992,22.135728184168347,304722000
2021-08-30,22.638635635375977,22.992862776803378,22.50193458505787,22.78032687258667,262580000
2021-08-31,22.34023094177246,22.649610418661787,22.07576154245852,22.649610418661787,259850000
2021-09-01,22.396116256713867,22.65160475476191,22.31228462866073,22.440028877684753,201767000
2021-09-02,22.351211547851562,22.54781808239597,22.25041369895066,22.472967308795205,187834000
2021-09-03,22.797313690185547,22.940027335421902,22.155600060730343,22.280350056785053,280532000
2021-09-07,22.616676330566406,22.853201839870717,22.476955038166476,22.78733385604332,198107000
2021-09-08,22.294322967529297,22.56478087939906,21.93304554697287,22.467974756413398,254434000
2021-09-09,22.132644653320312,22.49292269156831,22.08673712828477,22.26737487326851,196856000
2021-09-10,22.43305015563965,22.58075300415306,22.2254659218576,22.303309057758668,248376000
2021-09-13,22.10770034790039,22.918076765755494,21.814287671495123,22.63863603091551,297500000
2021-09-14,22.19751739501953,22.365180670228554,22.041829252239435,22.230450436849587,199755000
2021-09-15,22.29631805419922,22.32226702933247,21.922068046643588,22.26438246471781,166538000
2021-09-16,22.19751739501953,22.23244724402141,21.883146850468606,22.13863537762579,156033000
2021-09-17,21.856197357177734,22.27635484161504,21.78633766897364,22.255396935153808,294503000
2021-09-20,21.07077407836914,21.39013376183548,20.62067588204109,21.10370711775385,349440000
2021-09-21,21.203510284423828,21.38215125048183,20.908102728704673,21.374167828404968,204688000
2021-09-22,21.897119522094727,21.916080624957903,21.1536086323404,21.32326872039302,268726000
2021-09-23,22.437036514282227,22.48993001213596,21.846219550581797,22.095719552405832,248555000
2021-09-24,22.036840438842773,22.104705240146348,21.817281093595433,22.025862757110538,217655000
2021-09-27,21.61667823791504,21.75540016667128,21.28234917650894,21.66657747278545,245215000
2021-09-28,20.657608032226562,21.37616948097387,20.609703681838802,21.171579491490995,343069000
2021-09-29,20.475963592529297,20.974963529034678,20.426062456758544,20.898117873834778,218394000
2021-09-30,20.67456817626953,21.023868566643813,20.646624297322308,20.72646422339066,221009000
2021-10-01,20.700515747070312,20.817280417519896,20.162592306766307,20.708499168075278,240978000
2021-10-04,19.692537307739258,20.500916814054722,19.515891253465572,20.46299270561288,345635000
2021-10-05,20.410099029541016,20.606705539937668,19.814292883884313,19.910101557760328,279282000
2021-10-06,20.658607482910156,20.678566042718092,20.039846444034772,20.079767370719757,297202000
2021-10-07,21.03285026550293,21.279356000810225,20.93005562833921,21.04981455953654,256919000
2021-10-08,20.789335250854492,21.16358521260405,20.733447500218876,21.058795680162273,151258000
2021-10-11,20.653610229492188,21.020874269445383,20.46997820951559,20.533851292374486,163388000
2021-10-12,20.62965965270996,21.014887372593435,20.486945988261173,20.786345257684726,162134000
2021-10-13,20.897123336791992,20.94802193595349,20.671575480999074,20.876165425996223,180652000
2021-10-14,21.702512741088867,21.71149361603899,21.07976006512827,21.245428464589697,243589000
2021-10-15,21.818275451660156,21.88713769511986,21.618676594338883,21.766379406120517,226994000
2021-10-18,22.17755889892578,22.246421151201137,21.60071380639838,21.70550526620628,189494000
2021-10-19,22.245418548583984,22.334239336107192,21.992924316548322,22.23144470744882,161473000
2021-10-20,22.058795928955078,22.388135872064105,21.93803763255943,22.260391605716656,146276000
2021-10-21,22.646615982055664,22.665578987578353,22.038834713601,22.052806653024465,187590000
2021-10-22,22.680551528930664,23.083742924598237,22.515882491930803,22.77735766653415,249384000
2021-10-25,23.119670867919922,23.30829206600936,22.724462916512785,22.92705605520144,230235000
2021-10-26,24.66756820678711,25.208485996676536,23.876154836652052,23.941025377927865,485898000
2021-10-27,24.402097702026367,25.039819627754433,24.23343508120034,24.425052417274276,245990000
2021-10-28,24.8911190032959,24.900101780305313,24.47395571718295,24.828245274832042,234204000
2021-10-29,25.515871047973633,25.657587277107226,24.950005486975204,24.95100293897679,292503000
2021-11-01,25.77535057067871,25.84221601995885,25.176550076005057,25.597707039401616,265740000
2021-11-02,26.348194122314453,26.624640517767528,25.748396356951872,25.770353618441053,294112000
2021-11-03,26.544803619384766,26.730432442031542,26.18253065428249,26.61666012204164,239910000
2021-11-04,29.74140167236328,31.302273011598647,27.06376683176172,27.174544904141175,1153631000
2021-11-05,29.692495346069336,31.33719807733602,29.351178403482844,30.12662479171835,851260000
2021-11-08,30.742389678955078,31.03779717638095,29.847182507429263,30.088699061169535,503101000
2021-11-09,30.59568977355957,32.245385780904364,29.90407679062808,32.21744189890852,646746000
2021-11-10,29.40007972717285,30.7882983832966,28.72044201491712,29.297286997788127,636206000
2021-11-11,30.329219818115234,30.528820582340575,29.717446845019683,30.407064839506024,332172000
2021-11-12,30.329219818115234,30.61864073588858,29.570739579006492,29.949980650327845,413054000
2021-11-15,29.964948654174805,30.582710116516562,29.18850480100887,30.490895063626596,384909000
2021-11-16,30.142593383789062,30.329219659551242,29.646587638275633,29.699483039745203,264484000
2021-11-17,29.202472686767578,30.447977570229643,28.742394323818203,30.357158078160325,428508000
2021-11-18,31.611648559570312,32.694477622614926,31.258356475789373,32.30226588482379,781711000
2021-11-19,32.919036865234375,33.0218315243574,31.841196736537437,32.17852014582844,533867000
2021-11-22,31.892087936401367,34.577705968394476,31.83620017907103,33.449964882586336,754335000
2021-11-23,31.682506561279297,32.29527884765058,30.818237481527007,31.471928131145,532163000
2021-11-24,32.60865020751953,32.78928795511864,30.8661420025746,31.398076920965043,435162000
2021-11-26,31.43999671936035,32.64458164105371,31.287302829236772,32.534801023331475,283069000
2021-11-29,33.309242248535156,33.345169542422454,31.971922305155605,32.3012640811016,454964000
2021-11-30,32.61064910888672,33.28629710821385,31.800274678211608,33.10266317583272,622066000
2021-12-01,31.37596893310547,33.22648937553363,31.321071910811057,33.15662113034689,484368000
2021-12-02,32.06566619873047,32.41700632383296,30.966734065680974,31.15538020134356,472890000
2021-12-03,30.63536262512207,32.06866679334189,30.073418249201556,31.93990742713199,544325000
2021-12-06,29.98059844970703,30.184213955522704,27.985351538874998,29.823891765097652,658938000
2021-12-07,32.36610412597656,32.388065980483816,30.593440169959802,30.8988671987533,593053000
2021-12-08,31.766233444213867,32.22936278865036,31.36199331756606,31.938908898643426,475551000
2021-12-09,30.4327449798584,32.14452657125806,30.370861130677735,31.67440845151027,488507000
2021-12-10,30.141294479370117,31.246216117140634,29.804927400904397,31.091506489093447,488825000
2021-12-13,28.108116149902344,30.237111943944775,28.063200578624652,30.192196372667084,598344000
2021-12-14,28.283788681030273,28.624147955321842,27.198829956001816,27.6469862299254,667035000
2021-12-15,30.401803970336914,30.442727346391397,27.78572537359082,28.346670328673337,698297000
2021-12-16,28.33369255065918,31.101485983221526,28.040245918442288,31.09350158478168,707366000
2021-12-17,27.748796463012695,28.867691762247915,27.707873086423973,27.932450966926798,713758000
2021-12-20,27.666946411132812,28.091147543020025,27.094024918500715,27.25372430253591,461847000
2021-12-21,29.020401000976562,29.065316571908873,27.349542904554657,28.320717191267374,524385000
2021-12-22,29.34479331970215,29.49950295143825,28.39557886127162,28.83675022926519,395184000
2021-12-23,29.584341049194336,30.002554870487856,29.37573387738273,29.699124872385887,343022000
2021-12-27,30.88689422607422,31.028627790469503,29.584344321777383,29.604307224653834,403686000
2021-12-28,30.26506233215332,31.271168947003392,29.955643074521873,31.2532030974109,420591000
2021-12-29,29.94466209411621,30.490635793883296,29.310854299985547,30.21615258320105,343139000
2021-12-30,29.53044319152832,30.399807897690028,29.484530043487673,29.770989859620535,308864000
2021-12-31,29.355770111083984,29.973609113306747,29.275920414532827,29.618276726205597,266530000
2022-01-03,30.064437866210938,30.653330092823726,29.72906837882745,29.75901272897904,391547000
2022-01-04,29.235002517700195,30.4107900618583,28.295769466721307,30.22014872146046,527154000
2022-01-05,27.552165985107422,29.360763730610284,27.481300160033374,28.89463969212421,498064000
2022-01-06,28.125085830688477,28.38459782174444,27.0141768979601,27.588095999920164,454186000
2022-01-07,27.19583511352539,28.36862983168805,27.006191363941724,28.088157358592493,409939000
2022-01-10,27.348546981811523,27.417417654983364,25.595843939583116,26.531084683751956,594681000
2022-01-11,27.7647647857666,28.012300188933875,26.788602534334327,27.27169293480433,404089000
2022-01-12,27.94642448425293,28.541304091564665,27.55615795137803,28.01429568316571,383413000
2022-01-13,26.525096893310547,28.426518370331,26.44823991906949,28.325708200729384,540171000
2022-01-14,26.89140510559082,27.145927307682054,26.16077937671464,26.250610518186036,395832000
2022-01-18,25.854358673095703,26.58797908364764,25.7216090020734,26.2106886411857,424270000
2022-01-19,25.019927978515625,26.49315614018337,25.00495675510724,26.03002865451013,488315000
2022-01-20,24.104650497436523,25.530967959224068,24.032785197192773,25.256484737844872,435181000
2022-01-21,23.330108642578125,24.77638710347708,23.219317018447754,23.46285831524654,718958000
2022-01-24,23.32811164855957,23.33609604736274,20.848776866077028,22.28806850565007,913982000
2022-01-25,22.282081604003906,22.899920692891655,21.958690573174344,22.503664876174312,664616000
2022-01-26,22.729236602783203,24.011823393066905,22.258122833549013,23.19635817285273,755959000
2022-01-27,21.902793884277344,23.949943118284583,21.634298006261155,23.523744891563638,573353000
2022-01-28,22.79711151123047,22.815077360782375,21.256010188975853,21.970665297939476,543774000
2022-01-31,24.440019607543945,24.462977133356745,23.008712395145714,23.138467440076713,564680000
2022-02-01,24.591733932495117,25.09778183030343,23.84513747035358,25.05685845677424,518925000
2022-02-02,25.19460105895996,25.768520179599825,24.50689378433657,25.745564557034434,543419000
2022-02-03,23.903034210205078,25.0299140642643,23.735350384921745,24.41207684180175,410178000
2022-02-04,24.273334503173828,24.588741109350796,23.587624264136814,23.926985971116707,354829000
2022-02-07,24.681564331054688,25.13471034021345,24.156551123162412,24.326231959080804,376868000
2022-02-08,25.060853958129883,25.18262461713402,23.93497176962916,24.313259823620026,410359000
2022-02-09,26.65485191345215,26.674814813336624,25.305391483792267,25.573885443300902,524282000
2022-02-10,25.775510787963867,26.87444331991791,25.55193235789275,25.946191140225416,513200000
2022-02-11,23.90403175354004,26.10289632824453,23.72836352835501,25.867339390877625,605472000
2022-02-14,24.2214298248291,24.828287879324968,23.710390260769294,23.889054974175412,440424000
2022-02-15,26.445249557495117,26.495154907933625,24.73746196505149,24.902151144512242,699869000
2022-02-16,26.461217880249023,26.532085608817162,25.50401903586401,26.209692177134915,732676000
2022-02-17,24.46097755432129,25.736577438737648,24.11962075043621,25.581867832434895,810595000
2022-02-18,23.597606658935547,24.939082838737185,23.0566245770059,24.621679168224247,761255000
2022-02-22,23.34608268737793,24.018816982146458,22.95681555457121,22.991749686809385,633422000
2022-02-23,22.344961166381836,24.10964279655183,22.2591241179569,23.75730501487608,566511000
2022-02-24,23.703407287597656,23.755309692262692,20.850773986561148,20.97553927255784,735801000
2022-02-25,24.11163902282715,24.171525825370416,23.337097078130533,23.67645879882094,528866000
2022-02-28,24.33921241760254,24.6186873458524,23.66248600347598,23.946950705548517,477319000
2022-03-01,23.43291664123535,24.331228238847523,23.088565131328828,24.245389278934127,412056000
2022-03-02,24.17864227294922,24.367320626114186,23.37501845613813,23.715435782994646,389642000
2022-03-03,23.673503875732422,24.284458264860728,23.428921428845516,24.22056647728967,365095000
2022-03-04,22.896831512451172,23.639560416986598,22.443606365785563,23.3440663877971,431415000
2022-03-07,21.315536499023438,22.99366751768787,21.293574708172034,22.778034872590876,450821000
2022-03-08,21.47726058959961,22.33479293322112,20.6147357181617,21.27261074323102,557467000
2022-03-09,22.97469711303711,23.180344686020035,22.209006781508812,22.348767083138828,492742000
2022-03-10,22.619308471679688,22.749085636286633,21.84463265164642,22.49252453891631,428066000
